-4.000000000000000083e-02	-6.153834736089833779e-01	-1.308914089955412474e-03
-3.999000000000000471e-02	-6.143775233329172858e-01	-1.308914089955412474e-03
-3.998000000000000165e-02	-6.368437461650588993e-01	2.419787374241588740e-03
-3.997000000000000552e-02	-6.368437461650588993e-01	2.419787374241588740e-03
-3.996000000000000246e-02	-6.361731126476815046e-01	-1.308914089955412474e-03
-3.995000000000000634e-02	-6.378496964411249914e-01	2.419787374241588740e-03
-3.994000000000000328e-02	-6.217544920240682949e-01	-1.308914089955412474e-03
-3.993000000000000022e-02	-6.388556467171909725e-01	-1.308914089955412474e-03
-3.992000000000000409e-02	-6.277901936804645144e-01	-1.308914089955412474e-03
-3.991000000000000103e-02	-6.381850131998136888e-01	2.419787374241588740e-03
-3.990000000000000491e-02	-6.499210997539174306e-01	-1.308914089955412474e-03
-3.989000000000000185e-02	-6.301374109912852850e-01	-1.308914089955412474e-03
-3.988000000000000572e-02	-6.438853980975212110e-01	-1.308914089955412474e-03
-3.987000000000000266e-02	-6.432147645801438163e-01	-1.308914089955412474e-03
-3.986000000000000654e-02	-6.341612120955494314e-01	2.419787374241588740e-03
-3.985000000000000347e-02	-6.301374109912852850e-01	2.419787374241588740e-03
-3.984000000000000041e-02	-6.298020942325965876e-01	2.419787374241588740e-03
-3.983000000000000429e-02	-6.314786780260400745e-01	2.419787374241588740e-03
-3.982000000000000123e-02	-6.277901936804645144e-01	-1.308914089955412474e-03
-3.981000000000000510e-02	-6.251076596109550465e-01	-1.308914089955412474e-03
-3.980000000000000204e-02	-6.247723428522663491e-01	2.419787374241588740e-03
-3.979000000000000592e-02	-6.251076596109550465e-01	-1.308914089955412474e-03
-3.978000000000000286e-02	-6.244370260935777628e-01	-1.308914089955412474e-03
-3.976999999999999980e-02	-6.334905785781721477e-01	2.419787374241588740e-03
-3.976000000000000367e-02	-6.277901936804645144e-01	-1.308914089955412474e-03
-3.975000000000000061e-02	-6.378496964411249914e-01	-1.308914089955412474e-03
-3.974000000000000449e-02	-6.351671623716155235e-01	2.419787374241588740e-03
-3.973000000000000143e-02	-6.465679321670306789e-01	-1.308914089955412474e-03
-3.972000000000000530e-02	-6.606512360319553023e-01	2.419787374241588740e-03
-3.971000000000000224e-02	-6.603159192732666050e-01	-1.308914089955412474e-03
-3.970000000000000612e-02	-6.686988382404835951e-01	2.419787374241588740e-03
-3.969000000000000306e-02	-7.525280279126538296e-01	2.419787374241588740e-03
-3.967999999999999999e-02	-6.915003778313139060e-01	2.419787374241588740e-03
-3.967000000000000387e-02	-6.767464404490118879e-01	-1.308914089955412474e-03
-3.966000000000000081e-02	-5.560324073210868301e-01	-1.308914089955412474e-03
-3.965000000000000469e-02	-7.538692949474085081e-01	-1.308914089955412474e-03
-3.964000000000000162e-02	-7.018951973506629693e-01	-1.308914089955412474e-03
-3.963000000000000550e-02	-7.055836816962384184e-01	-1.308914089955412474e-03
-3.962000000000000244e-02	-7.042424146614837399e-01	-1.308914089955412474e-03
-3.961000000000000631e-02	-7.126253336287007301e-01	2.419787374241588740e-03
-3.960000000000000325e-02	-7.246967369414932802e-01	2.419787374241588740e-03
-3.959000000000000019e-02	-7.246967369414932802e-01	-1.308914089955412474e-03
-3.958000000000000407e-02	-7.270439542523140508e-01	2.419787374241588740e-03
-3.957000000000000101e-02	-7.250320537001819776e-01	-1.308914089955412474e-03
-3.956000000000000488e-02	-7.324090223913329867e-01	2.419787374241588740e-03
-3.955000000000000182e-02	-7.257026872175593724e-01	-1.308914089955412474e-03
-3.954000000000000570e-02	-7.277145877696914456e-01	-1.308914089955412474e-03
-3.953000000000000264e-02	-7.347562397021536462e-01	2.419787374241588740e-03
-3.952000000000000651e-02	-7.310677553565781972e-01	2.419787374241588740e-03
-3.951000000000000345e-02	-7.364328234955971331e-01	-1.308914089955412474e-03
