-5.000000000000000104e-04	-2.388471128215044481e-02	9.877190302635591168e-03
-4.989999999999999861e-04	-2.422002804083912483e-02	1.733459323102959360e-02
-4.979999999999999618e-04	2.339495169295354587e-02	1.360589176683259238e-02
-4.969999999999999375e-04	6.293796999830826577e-03	9.877190302635591168e-03
-4.960000000000000216e-04	-1.717837610837682702e-02	9.877190302635591168e-03
-4.949999999999999973e-04	1.232949865622708085e-02	1.360589176683259238e-02
-4.939999999999999730e-04	9.982281345406315495e-03	1.733459323102959360e-02
-4.929999999999999487e-04	-1.248394148673529803e-02	9.877190302635591168e-03
-4.919999999999999244e-04	3.946579689010061218e-03	1.360589176683259238e-02
-4.910000000000000085e-04	1.098823162147235730e-02	1.360589176683259238e-02
-4.899999999999999842e-04	-7.118873347716404669e-03	1.360589176683259238e-02
-4.889999999999999599e-04	-2.089121967386193060e-03	6.148488838438589954e-03
-4.879999999999999898e-04	1.055475575716803421e-01	4.343550348040860209e-02
-4.869999999999999655e-04	1.048769240543029752e-01	4.343550348040860209e-02
-4.859999999999999954e-04	-2.589661183428252841e-02	4.716420494460560331e-02
-4.849999999999999711e-04	-1.851964314313155058e-02	1.733459323102959360e-02
-4.840000000000000010e-04	-2.455534479952780486e-02	1.360589176683259238e-02
-4.829999999999999767e-04	-2.422002804083912483e-02	2.419787374241588740e-03
-4.819999999999999524e-04	-2.422002804083912483e-02	1.360589176683259238e-02
-4.809999999999999823e-04	-2.522597831690516837e-02	9.877190302635591168e-03
-4.799999999999999580e-04	-2.690256211034857195e-02	2.419787374241588740e-03
-4.789999999999999879e-04	3.177787066017056378e-02	1.733459323102959360e-02
-4.779999999999999635e-04	-1.214862472804661628e-02	1.733459323102959360e-02
-4.769999999999999934e-04	-1.080735769329189272e-02	1.360589176683259238e-02
-4.759999999999999691e-04	2.104773438213278225e-02	1.360589176683259238e-02
-4.749999999999999990e-04	-4.436339278206958420e-03	1.733459323102959360e-02
-4.739999999999999747e-04	-1.348989176280133984e-02	1.733459323102959360e-02
-4.730000000000000046e-04	1.165886513884971908e-02	1.360589176683259238e-02
-4.719999999999999803e-04	5.934121021232530808e-04	1.360589176683259238e-02
-4.709999999999999560e-04	-1.013672417591453268e-02	9.877190302635591168e-03
-4.699999999999999859e-04	6.293796999830826577e-03	1.360589176683259238e-02
-4.689999999999999616e-04	2.940629412944018549e-03	1.360589176683259238e-02
-4.679999999999999915e-04	1.102419921933218694e-01	1.733459323102959360e-02
-4.669999999999999672e-04	1.038709737782369386e-01	3.970680201621160088e-02
-4.659999999999999971e-04	1.021943899847935350e-01	6.207901080139360817e-02
-4.649999999999999728e-04	-1.751369286706551051e-02	3.597810055201459967e-02
-4.640000000000000027e-04	-2.388471128215044481e-02	9.877190302635591168e-03
-4.629999999999999784e-04	-2.388471128215044481e-02	1.360589176683259238e-02
-4.619999999999999541e-04	-2.623192859297120844e-02	9.877190302635591168e-03
-4.609999999999999840e-04	-2.690256211034857195e-02	2.419787374241588740e-03
-4.599999999999999597e-04	-2.623192859297120844e-02	6.148488838438589954e-03
-4.589999999999999896e-04	-2.489066155821648488e-02	-1.308914089955412474e-03
-4.579999999999999653e-04	1.599362378189295424e-03	1.733459323102959360e-02
-4.569999999999999952e-04	2.104773438213278225e-02	1.733459323102959360e-02
-4.559999999999999709e-04	-1.550179231493342344e-02	1.733459323102959360e-02
-4.550000000000000008e-04	-6.448239830339043757e-03	1.733459323102959360e-02
-4.539999999999999765e-04	1.635329976049124806e-02	1.360589176683259238e-02
-4.530000000000000064e-04	-1.047204093460321270e-02	1.733459323102959360e-02
-4.519999999999999821e-04	-7.454190106405085559e-03	1.360589176683259238e-02
-4.509999999999999578e-04	1.065291486278367727e-02	6.148488838438589954e-03
-4.499999999999999877e-04	-4.101022519518277530e-03	1.733459323102959360e-02
-4.489999999999999634e-04	-7.789506865093765581e-03	1.360589176683259238e-02
-4.479999999999999933e-04	8.641014310651591937e-03	1.360589176683259238e-02
-4.469999999999999690e-04	1.062181910890576952e-01	3.597810055201459967e-02
-4.459999999999999989e-04	1.021943899847935350e-01	5.089290640880260452e-02
-4.449999999999999746e-04	1.008531229500388010e-01	4.716420494460560331e-02
-4.440000000000000045e-04	-1.717837610837682702e-02	6.148488838438589954e-03
-4.429999999999999802e-04	-2.354939452346176479e-02	-1.308914089955412474e-03
-4.419999999999999559e-04	-2.489066155821648488e-02	2.419787374241588740e-03
-4.409999999999999858e-04	-2.489066155821648488e-02	6.148488838438589954e-03
-4.399999999999999615e-04	-2.690256211034857195e-02	1.360589176683259238e-02
-4.389999999999999914e-04	-2.354939452346176479e-02	1.733459323102959360e-02
-4.379999999999999671e-04	2.104773438213278225e-02	9.877190302635591168e-03
-4.369999999999999970e-04	-2.220812748870704123e-02	1.733459323102959360e-02
-4.359999999999999726e-04	3.275946171632699438e-03	1.733459323102959360e-02
-4.350000000000000026e-04	1.836520031262333513e-02	9.877190302635591168e-03
-4.339999999999999782e-04	-1.382520852149001986e-02	1.733459323102959360e-02
-4.329999999999999539e-04	-4.436339278206958420e-03	1.733459323102959360e-02
-4.319999999999999838e-04	1.367076569098180441e-02	6.148488838438589954e-03
-4.309999999999999595e-04	-6.448239830339043757e-03	1.733459323102959360e-02
-4.299999999999999894e-04	-7.118873347716404669e-03	9.877190302635591168e-03
-4.289999999999999651e-04	9.311647828028953716e-03	1.733459323102959360e-02
-4.279999999999999950e-04	-4.101022519518277530e-03	2.106329469522659481e-02
-4.269999999999999707e-04	9.213488722413309961e-02	2.479199615942359602e-02
-4.260000000000000006e-04	1.038709737782369386e-01	5.835030933719660695e-02
-4.249999999999999763e-04	1.021943899847935350e-01	5.462160787299960574e-02
-4.240000000000000062e-04	-1.382520852149001986e-02	3.597810055201459967e-02
-4.229999999999999819e-04	-2.287876100608440127e-02	9.877190302635591168e-03
-4.219999999999999576e-04	-2.354939452346176479e-02	-1.308914089955412474e-03
-4.209999999999999875e-04	-2.522597831690516837e-02	9.877190302635591168e-03
-4.199999999999999632e-04	-2.589661183428252841e-02	2.419787374241588740e-03
-4.189999999999999931e-04	-2.522597831690516837e-02	2.419787374241588740e-03
