# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-9.703999999999999085e-03	4.977009988682338459e+00	7.444907909911456123e+00
-9.701999999999998819e-03	4.977009988682338459e+00	7.433721805518865189e+00
-9.700000000000000289e-03	5.013836652337667843e+00	7.444907909911456123e+00
-9.698000000000000023e-03	5.002788653241069028e+00	7.467280118696637992e+00
-9.695999999999999758e-03	5.010153985972134905e+00	7.474737521625032244e+00
-9.693999999999999492e-03	5.002788653241069028e+00	7.456094014304047057e+00
-9.691999999999999227e-03	4.999105986875536090e+00	7.422535701126274255e+00
-9.689999999999998961e-03	5.017519318703200781e+00	7.411349596733683320e+00
-9.687999999999998696e-03	5.006471319606601966e+00	7.448636611375653693e+00
-9.686000000000000165e-03	5.013836652337667843e+00	7.452365312839850375e+00
-9.683999999999999900e-03	5.024884651434267546e+00	7.444907909911456123e+00
-9.681999999999999634e-03	5.002788653241069028e+00	7.415078298197880002e+00
-9.679999999999999369e-03	4.995423320510003151e+00	7.437450506983062759e+00
-9.677999999999999103e-03	4.988057987778937274e+00	7.463551417232441310e+00
-9.675999999999998838e-03	4.977009988682338459e+00	7.426264402590471825e+00
-9.674000000000000307e-03	5.017519318703200781e+00	7.444907909911456123e+00
-9.672000000000000042e-03	4.988057987778937274e+00	7.422535701126274255e+00
-9.669999999999999776e-03	4.988057987778937274e+00	7.426264402590471825e+00
-9.667999999999999511e-03	4.999105986875536090e+00	7.441179208447259441e+00
-9.665999999999999245e-03	5.002788653241069028e+00	7.448636611375653693e+00
-9.663999999999998980e-03	5.002788653241069028e+00	7.429993104054668507e+00
-9.661999999999998714e-03	4.999105986875536090e+00	7.411349596733683320e+00
-9.660000000000000184e-03	5.002788653241069028e+00	7.415078298197880002e+00
-9.657999999999999918e-03	5.024884651434267546e+00	7.418806999662077573e+00
-9.655999999999999653e-03	5.002788653241069028e+00	7.411349596733683320e+00
-9.653999999999999387e-03	5.013836652337667843e+00	7.418806999662077573e+00
-9.651999999999999122e-03	5.006471319606601966e+00	7.433721805518865189e+00
-9.649999999999998856e-03	4.991740654144470213e+00	7.433721805518865189e+00
-9.648000000000000326e-03	5.010153985972134905e+00	7.433721805518865189e+00
-9.646000000000000060e-03	4.984375321413404336e+00	7.418806999662077573e+00
-9.643999999999999795e-03	5.002788653241069028e+00	7.407620895269486638e+00
-9.641999999999999529e-03	5.017519318703200781e+00	7.426264402590471825e+00
-9.639999999999999264e-03	5.013836652337667843e+00	7.422535701126274255e+00
-9.637999999999998998e-03	4.999105986875536090e+00	7.441179208447259441e+00
-9.635999999999998733e-03	5.002788653241069028e+00	7.415078298197880002e+00
-9.634000000000000202e-03	5.006471319606601966e+00	7.411349596733683320e+00
-9.631999999999999937e-03	5.010153985972134905e+00	7.415078298197880002e+00
-9.629999999999999671e-03	4.995423320510003151e+00	7.429993104054668507e+00
-9.627999999999999406e-03	4.991740654144470213e+00	7.418806999662077573e+00
-9.625999999999999140e-03	5.013836652337667843e+00	7.422535701126274255e+00
-9.623999999999998875e-03	4.988057987778937274e+00	7.422535701126274255e+00
-9.622000000000000344e-03	4.991740654144470213e+00	7.392706089412698134e+00
-9.620000000000000079e-03	5.002788653241069028e+00	7.437450506983062759e+00
-9.617999999999999813e-03	4.984375321413404336e+00	7.388977387948501452e+00
-9.615999999999999548e-03	4.995423320510003151e+00	7.411349596733683320e+00
-9.613999999999999282e-03	5.002788653241069028e+00	7.396434790876895704e+00
-9.611999999999999017e-03	5.017519318703200781e+00	7.411349596733683320e+00
-9.609999999999998752e-03	4.980692655047871398e+00	7.418806999662077573e+00
-9.608000000000000221e-03	5.002788653241069028e+00	7.403892193805289068e+00
-9.605999999999999955e-03	5.013836652337667843e+00	7.396434790876895704e+00
-9.603999999999999690e-03	5.013836652337667843e+00	7.403892193805289068e+00
-9.601999999999999424e-03	4.995423320510003151e+00	7.388977387948501452e+00
-9.599999999999999159e-03	5.021201985068733720e+00	7.403892193805289068e+00
-9.597999999999998894e-03	5.006471319606601966e+00	7.411349596733683320e+00
-9.596000000000000363e-03	5.002788653241069028e+00	7.392706089412698134e+00
-9.594000000000000097e-03	5.010153985972134905e+00	7.415078298197880002e+00
-9.591999999999999832e-03	5.010153985972134905e+00	7.400163492341092386e+00
-9.589999999999999566e-03	4.988057987778937274e+00	7.407620895269486638e+00
-9.587999999999999301e-03	5.006471319606601966e+00	7.407620895269486638e+00
-9.585999999999999036e-03	5.013836652337667843e+00	7.403892193805289068e+00
-9.583999999999998770e-03	4.999105986875536090e+00	7.381519985020107200e+00
-9.582000000000000239e-03	5.002788653241069028e+00	7.407620895269486638e+00
-9.579999999999999974e-03	5.021201985068733720e+00	7.392706089412698134e+00
-9.577999999999999708e-03	5.017519318703200781e+00	7.403892193805289068e+00
-9.575999999999999443e-03	4.991740654144470213e+00	7.388977387948501452e+00
-9.573999999999999178e-03	5.017519318703200781e+00	7.377791283555910518e+00
-9.571999999999998912e-03	5.013836652337667843e+00	7.385248686484304770e+00
-9.570000000000000381e-03	5.006471319606601966e+00	7.396434790876895704e+00
-9.568000000000000116e-03	5.013836652337667843e+00	7.400163492341092386e+00
-9.565999999999999850e-03	5.006471319606601966e+00	7.415078298197880002e+00
-9.563999999999999585e-03	5.013836652337667843e+00	7.388977387948501452e+00
-9.561999999999999320e-03	4.984375321413404336e+00	7.403892193805289068e+00
-9.559999999999999054e-03	5.006471319606601966e+00	7.388977387948501452e+00
-9.557999999999998789e-03	4.999105986875536090e+00	7.396434790876895704e+00
-9.556000000000000258e-03	4.988057987778937274e+00	7.392706089412698134e+00
-9.553999999999999992e-03	5.002788653241069028e+00	7.392706089412698134e+00
-9.551999999999999727e-03	5.013836652337667843e+00	7.385248686484304770e+00
-9.549999999999999462e-03	4.995423320510003151e+00	7.374062582091712947e+00
-9.547999999999999196e-03	4.995423320510003151e+00	7.396434790876895704e+00
-9.545999999999998931e-03	5.024884651434267546e+00	7.377791283555910518e+00
-9.544000000000000400e-03	4.969644655951271695e+00	7.381519985020107200e+00
-9.542000000000000134e-03	4.999105986875536090e+00	7.362876477699122013e+00
-9.539999999999999869e-03	4.984375321413404336e+00	7.396434790876895704e+00
-9.537999999999999604e-03	4.995423320510003151e+00	7.370333880627516265e+00
-9.535999999999999338e-03	5.006471319606601966e+00	7.400163492341092386e+00
-9.533999999999999073e-03	5.010153985972134905e+00	7.392706089412698134e+00
-9.531999999999998807e-03	5.010153985972134905e+00	7.392706089412698134e+00
-9.530000000000000276e-03	5.021201985068733720e+00	7.377791283555910518e+00
-9.528000000000000011e-03	5.021201985068733720e+00	7.385248686484304770e+00
-9.525999999999999746e-03	5.017519318703200781e+00	7.385248686484304770e+00
-9.523999999999999480e-03	4.999105986875536090e+00	7.366605179163319583e+00
-9.521999999999999215e-03	4.991740654144470213e+00	7.381519985020107200e+00
-9.519999999999998949e-03	4.988057987778937274e+00	7.370333880627516265e+00
-9.518000000000000418e-03	4.980692655047871398e+00	7.374062582091712947e+00
-9.516000000000000153e-03	5.039615316896399300e+00	7.351690373306531079e+00
-9.513999999999999888e-03	5.013836652337667843e+00	7.362876477699122013e+00
-9.511999999999999622e-03	-4.914631869139324039e+00	7.280845045486788791e+00
-9.509999999999999357e-03	-4.980919863718918705e+00	6.878145287353512494e+00
-9.507999999999999091e-03	-5.003015861912116335e+00	6.464259424827645262e+00
-9.505999999999998826e-03	-5.025111860105314854e+00	6.132404994514112140e+00
-9.504000000000000295e-03	-5.065621190126178064e+00	5.752077445166017711e+00
-9.502000000000000030e-03	-5.113495852878107151e+00	5.438866522173469775e+00
-9.499999999999999764e-03	-5.080351855588309817e+00	5.114469494788330906e+00
-9.497999999999999499e-03	-5.124543851974705966e+00	4.834816884973555773e+00
-9.495999999999999233e-03	-5.120861185609173027e+00	4.525334663445204519e+00
-9.493999999999998968e-03	-5.139274517436837719e+00	4.268054262415611255e+00
-9.492000000000000437e-03	-5.106130520147040386e+00	4.044332174563791682e+00
-9.490000000000000172e-03	-5.098765187415974509e+00	3.805695280855182716e+00
-9.487999999999999906e-03	-5.106130520147040386e+00	3.585701894467559825e+00
-9.485999999999999641e-03	-5.098765187415974509e+00	3.358251105151542681e+00
-9.483999999999999375e-03	-5.095082521050441571e+00	3.156901226084904533e+00
-9.481999999999999110e-03	-5.106130520147040386e+00	2.959280048482463510e+00
-9.479999999999998844e-03	-5.120861185609173027e+00	2.787759781129401482e+00
-9.478000000000000314e-03	-5.091399854684908632e+00	2.634883021097324196e+00
-9.476000000000000048e-03	-5.120861185609173027e+00	2.478277559601050228e+00
-9.473999999999999783e-03	-5.087717188319375694e+00	2.325400799568973387e+00
-9.471999999999999517e-03	-5.080351855588309817e+00	2.194896248322078414e+00
-9.469999999999999252e-03	-5.076669189222776879e+00	2.068120398539380123e+00
-9.467999999999998986e-03	-5.076669189222776879e+00	1.926429742899894215e+00
-9.465999999999998721e-03	-5.065621190126178064e+00	1.803382594581393050e+00
-9.464000000000000190e-03	-5.080351855588309817e+00	1.687792849191286138e+00
-9.461999999999999925e-03	-5.061938523760644237e+00	1.575931805265376129e+00
-9.459999999999999659e-03	-5.065621190126178064e+00	1.471528164267859928e+00
-9.457999999999999394e-03	-5.084034521953842756e+00	1.378310627662934884e+00
-9.455999999999999128e-03	-5.036159859201913669e+00	1.285093091058009840e+00
-9.453999999999998863e-03	-5.072986522857243941e+00	1.240348673487645881e+00
-9.452000000000000332e-03	-5.050890524664045422e+00	1.143402435418523932e+00
-9.450000000000000067e-03	-5.043525191932979546e+00	1.072557107598780979e+00
-9.447999999999999801e-03	-5.054573191029578361e+00	9.979830783148408990e-01
-9.445999999999999536e-03	-5.054573191029578361e+00	9.122229446383098850e-01
-9.443999999999999270e-03	-5.036159859201913669e+00	8.674785270679459259e-01
-9.441999999999999005e-03	-5.032477192836380731e+00	8.040906021765967804e-01
-9.439999999999998739e-03	-5.028794526470847792e+00	7.556174831420359173e-01
-9.438000000000000209e-03	-5.036159859201913669e+00	6.922295582506867717e-01
-9.435999999999999943e-03	-5.043525191932979546e+00	6.586712450729137469e-01
-9.433999999999999678e-03	-5.025111860105314854e+00	6.064694245741557577e-01
-9.431999999999999412e-03	-5.021429193739781915e+00	5.579963055395946725e-01
-9.429999999999999147e-03	-5.014063861008715151e+00	5.169805894334278396e-01
-9.427999999999998881e-03	-5.010381194643182212e+00	4.908796791840487339e-01
-9.426000000000000351e-03	-5.021429193739781915e+00	4.610500674704727242e-01
-9.424000000000000085e-03	-5.028794526470847792e+00	4.013908440433207048e-01
-9.421999999999999820e-03	-5.010381194643182212e+00	3.678325308655477355e-01
-9.419999999999999554e-03	-5.014063861008715151e+00	3.529177250087596751e-01
-9.417999999999999289e-03	-5.014063861008715151e+00	3.081733074383957161e-01
-9.415999999999999023e-03	-5.043525191932979546e+00	2.783436957248197063e-01
-9.413999999999998758e-03	-4.995650529181050459e+00	2.671575913322286611e-01
-9.412000000000000227e-03	-5.021429193739781915e+00	2.261418752260616616e-01
-9.409999999999999962e-03	-5.032477192836380731e+00	1.925835620482886368e-01
-9.407999999999999696e-03	-5.017746527374248089e+00	1.739400547273036446e-01
-9.405999999999999431e-03	-5.025111860105314854e+00	1.552965474063186524e-01
-9.403999999999999165e-03	-4.991967862815517520e+00	1.552965474063186524e-01
-9.401999999999998900e-03	-5.014063861008715151e+00	1.291956371569396300e-01
-9.400000000000000369e-03	-4.999333195546583397e+00	9.190862251496961788e-02
-9.398000000000000104e-03	-5.021429193739781915e+00	8.072251812237861424e-02
-9.395999999999999838e-03	-4.988285196449984582e+00	7.699381665818161302e-02
-9.393999999999999573e-03	-5.006698528277649274e+00	7.326511519398461181e-02
-9.391999999999999307e-03	-5.014063861008715151e+00	7.326511519398461181e-02
-9.389999999999999042e-03	-4.984602530084451644e+00	2.106329469522659481e-02
-9.387999999999998776e-03	-4.999333195546583397e+00	2.852069762362059724e-02
-9.386000000000000246e-03	-5.003015861912116335e+00	2.419787374241588740e-03
-9.383999999999999980e-03	-5.025111860105314854e+00	-5.037615554152413688e-03
-9.381999999999999715e-03	-4.999333195546583397e+00	-1.249501848254641612e-02
-9.379999999999999449e-03	-5.025111860105314854e+00	-1.622371994674341733e-02
-9.377999999999999184e-03	-5.006698528277649274e+00	-1.249501848254641612e-02
-9.375999999999998918e-03	-5.010381194643182212e+00	-3.859592873192542462e-02
-9.374000000000000388e-03	-5.003015861912116335e+00	-3.859592873192542462e-02
-9.372000000000000122e-03	-5.017746527374248089e+00	-6.469683898130443311e-02
-9.369999999999999857e-03	-4.980919863718918705e+00	-6.469683898130443311e-02
-9.367999999999999591e-03	-5.003015861912116335e+00	-6.096813751710743190e-02
-9.365999999999999326e-03	-4.984602530084451644e+00	-7.588294337389543676e-02
-9.363999999999999060e-03	-4.999333195546583397e+00	-9.079774923068344161e-02
-9.361999999999998795e-03	-4.988285196449984582e+00	-7.961164483809243797e-02
-9.360000000000000264e-03	-4.984602530084451644e+00	-9.452645069488044283e-02
-9.357999999999999999e-03	-4.995650529181050459e+00	-9.079774923068344161e-02
-9.355999999999999733e-03	-5.006698528277649274e+00	-8.334034630228943918e-02
-9.353999999999999468e-03	-4.995650529181050459e+00	-1.131699580158654489e-01
-9.351999999999999202e-03	-5.006698528277649274e+00	-1.019838536232744453e-01
-9.349999999999998937e-03	-4.973554530987852829e+00	-1.280847638726534399e-01
-9.348000000000000406e-03	-5.006698528277649274e+00	-1.131699580158654489e-01
-9.346000000000000141e-03	-4.995650529181050459e+00	-1.057125550874714465e-01
-9.343999999999999875e-03	-4.988285196449984582e+00	-1.280847638726534399e-01
-9.341999999999999610e-03	-4.991967862815517520e+00	-1.355421668010474701e-01
-9.339999999999999344e-03	-4.991967862815517520e+00	-1.131699580158654489e-01
-9.337999999999999079e-03	-4.991967862815517520e+00	-1.355421668010474701e-01
-9.335999999999998814e-03	-4.984602530084451644e+00	-1.280847638726534399e-01
-9.334000000000000283e-03	-5.003015861912116335e+00	-1.504569726578354749e-01
-9.332000000000000017e-03	-4.988285196449984582e+00	-1.728291814430174544e-01
-9.329999999999999752e-03	-5.003015861912116335e+00	-1.579143755862294496e-01
-9.327999999999999486e-03	-4.999333195546583397e+00	-1.280847638726534399e-01
-9.325999999999999221e-03	-4.969871864622319002e+00	-1.616430770504264647e-01
-9.323999999999998956e-03	-4.999333195546583397e+00	-1.541856741220324623e-01
-9.322000000000000425e-03	-5.017746527374248089e+00	-1.504569726578354749e-01
-9.320000000000000159e-03	-4.991967862815517520e+00	-1.504569726578354749e-01
-9.317999999999999894e-03	-5.006698528277649274e+00	-1.355421668010474701e-01
-9.315999999999999628e-03	-5.006698528277649274e+00	-1.616430770504264647e-01
-9.313999999999999363e-03	-4.980919863718918705e+00	-1.504569726578354749e-01
-9.311999999999999097e-03	-4.984602530084451644e+00	-1.691004799788204671e-01
-9.309999999999998832e-03	-4.977237197353385767e+00	-1.653717785146234798e-01
-9.308000000000000301e-03	-4.988285196449984582e+00	-1.765578829072144695e-01
-9.306000000000000036e-03	-5.010381194643182212e+00	-1.541856741220324623e-01
-9.303999999999999770e-03	-5.021429193739781915e+00	-1.691004799788204671e-01
-9.301999999999999505e-03	-5.017746527374248089e+00	-1.765578829072144695e-01
-9.299999999999999239e-03	-5.017746527374248089e+00	-1.579143755862294496e-01
-9.297999999999998974e-03	-5.006698528277649274e+00	-1.616430770504264647e-01
-9.296000000000000443e-03	-4.995650529181050459e+00	-1.728291814430174544e-01
-9.294000000000000178e-03	-4.984602530084451644e+00	-1.691004799788204671e-01
-9.291999999999999912e-03	-4.991967862815517520e+00	-1.579143755862294496e-01
-9.289999999999999647e-03	-4.999333195546583397e+00	-1.616430770504264647e-01
-9.287999999999999381e-03	-5.006698528277649274e+00	-1.653717785146234798e-01
-9.285999999999999116e-03	-4.995650529181050459e+00	-1.728291814430174544e-01
-9.283999999999998851e-03	-4.995650529181050459e+00	-2.063874946207904792e-01
-9.282000000000000320e-03	-4.980919863718918705e+00	-1.653717785146234798e-01
-9.280000000000000054e-03	-4.995650529181050459e+00	-1.616430770504264647e-01
-9.277999999999999789e-03	-4.991967862815517520e+00	-1.877439872998054593e-01
-9.275999999999999523e-03	-5.006698528277649274e+00	-1.653717785146234798e-01
-9.273999999999999258e-03	-4.962506531891253125e+00	-1.653717785146234798e-01
-9.271999999999998993e-03	-4.988285196449984582e+00	-1.728291814430174544e-01
-9.269999999999998727e-03	-4.991967862815517520e+00	-1.765578829072144695e-01
-9.268000000000000196e-03	-5.010381194643182212e+00	-1.802865843714114846e-01
-9.265999999999999931e-03	-4.980919863718918705e+00	-1.952013902281994895e-01
-9.263999999999999665e-03	-4.999333195546583397e+00	-1.541856741220324623e-01
-9.261999999999999400e-03	-4.991967862815517520e+00	-1.840152858356084720e-01
-9.259999999999999135e-03	-4.973554530987852829e+00	-1.877439872998054593e-01
